loyalty_number,country,province,city,postal_code,postal_code_valid,gender,education,salary,salary_reported,marital_status,loyalty_card,clv,enrollment_type,enrollment_date,cancellation_date,is_active,enrollment_cohort,months_to_cancellation,has_multiple_activity
827309,Canada,Quebec,Montreal,H4G 3T4,TRUE,Male,Bachelor,96929.0,TRUE,Married,Star,11255.46,Standard,2014-11-01,2018-06-01,FALSE,2014-11,43,FALSE
584377,Canada,Ontario,Kingston,M9K 2P4,TRUE,Female,Bachelor,96523.0,TRUE,Single,Star,11260.9,Standard,2012-09-01,,TRUE,2012-09,,FALSE
542085,Canada,Alberta,Calgary,T3E 2V9,TRUE,Male,Bachelor,57461.0,TRUE,Single,Star,11264.36,Standard,2012-08-01,,TRUE,2012-08,,FALSE
729537,Canada,Ontario,Toronto,M2M 6J7,TRUE,Female,Bachelor,57461.0,TRUE,Single,Star,11264.36,Standard,2012-09-01,,TRUE,2012-09,,FALSE
175360,Canada,Ontario,Toronto,P2T 6G3,TRUE,Female,Bachelor,79798.0,TRUE,Married,Star,11269.23,Standard,2013-03-01,,TRUE,2013-03,,FALSE
305380,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Bachelor,94980.0,TRUE,Married,Star,11281.52,Standard,2013-08-01,,TRUE,2013-08,,FALSE
961213,Canada,Ontario,Ottawa,K1G 4Z0,TRUE,Male,Bachelor,102447.0,TRUE,Married,Star,11288.17,Standard,2018-07-01,,TRUE,2018-07,,FALSE
868230,Canada,Ontario,Kingston,M9K 2P4,TRUE,Female,Bachelor,48269.0,TRUE,Married,Star,11302.6,Standard,2016-06-01,,TRUE,2016-06,,FALSE
802305,Canada,Newfoundland,St. John's,A1C 6H9,TRUE,Male,College,,FALSE,Single,Star,11308.47,Standard,2013-12-01,,TRUE,2013-12,,FALSE
106048,Canada,British Columbia,Victoria,V10 6T5,FALSE,Male,Doctor,70755.0,TRUE,Divorced,Star,11315.2,Standard,2018-11-01,,TRUE,2018-11,,FALSE
244039,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Doctor,70755.0,TRUE,Divorced,Star,11315.2,Standard,2017-03-01,,TRUE,2017-03,,FALSE
698159,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Doctor,70755.0,TRUE,Divorced,Star,11315.2,Standard,2018-08-01,,TRUE,2018-08,,FALSE
437158,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,Bachelor,60388.0,TRUE,Married,Star,11318.09,Standard,2015-04-01,,TRUE,2015-04,,FALSE
331301,Canada,Ontario,Trenton,K8V 4B2,TRUE,Female,Bachelor,62415.0,TRUE,Single,Star,11320.83,Standard,2015-01-01,,TRUE,2015-01,,FALSE
321388,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,College,,FALSE,Married,Star,11360.46,Standard,2013-05-01,,TRUE,2013-05,,FALSE
124119,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,College,,FALSE,Married,Star,11413.44,Standard,2012-11-01,,TRUE,2012-11,,FALSE
132592,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,100113.0,TRUE,Married,Star,11430.59,Standard,2016-02-01,,TRUE,2016-02,,FALSE
216072,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Female,Bachelor,100113.0,TRUE,Married,Star,11430.59,Standard,2018-08-01,,TRUE,2018-08,,FALSE
580159,Canada,Ontario,Toronto,P2T 6G3,TRUE,Male,Bachelor,51929.0,TRUE,Married,Star,11447.51,Standard,2017-08-01,,TRUE,2017-08,,FALSE
756862,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,Doctor,51744.0,TRUE,Married,Star,11469.63,Standard,2014-07-01,,TRUE,2014-07,,FALSE
748635,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,College,,FALSE,Divorced,Star,11513.16,Standard,2013-05-01,,TRUE,2013-05,,FALSE
243444,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,College,,FALSE,Single,Star,11537.51,Standard,2014-08-01,,TRUE,2014-08,,FALSE
831928,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,79208.0,TRUE,Married,Star,11565.69,Standard,2017-10-01,2018-06-01,FALSE,2017-10,8,FALSE
791466,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,College,,FALSE,Single,Star,11578.13,Standard,2016-10-01,,TRUE,2016-10,,FALSE
831696,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,College,,FALSE,Single,Star,11578.13,Standard,2015-06-01,,TRUE,2015-06,,FALSE
594681,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,81385.0,TRUE,Married,Star,11599.5,Standard,2013-01-01,2017-05-01,FALSE,2013-01,52,FALSE
148381,Canada,Newfoundland,St. John's,A1C 6H9,TRUE,Female,Bachelor,52213.0,TRUE,Married,Star,11618.56,Standard,2012-10-01,,TRUE,2012-10,,FALSE
372169,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Male,Bachelor,89185.0,TRUE,Married,Star,11619.92,Standard,2013-03-01,2013-04-01,FALSE,2013-03,1,FALSE
297382,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,College,,FALSE,Married,Star,11631.88,Standard,2015-09-01,,TRUE,2015-09,,FALSE
106589,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Male,High School or Below,71630.0,TRUE,Married,Star,11638.9,Standard,2013-08-01,2013-09-01,FALSE,2013-08,1,FALSE
145193,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Male,High School or Below,71630.0,TRUE,Married,Star,11638.9,Standard,2018-09-01,,TRUE,2018-09,,FALSE
194737,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Female,High School or Below,71630.0,TRUE,Married,Star,11638.9,Standard,2017-10-01,,TRUE,2017-10,,FALSE
272097,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Female,High School or Below,71630.0,TRUE,Married,Star,11638.9,Standard,2016-03-01,,TRUE,2016-03,,FALSE
679623,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Female,Doctor,171650.0,TRUE,Married,Star,11658.6,Standard,2015-11-01,,TRUE,2015-11,,FALSE
416973,Canada,Quebec,Montreal,H4G 3T4,TRUE,Male,College,,FALSE,Single,Star,11700.64,Standard,2016-11-01,,TRUE,2016-11,,FALSE
935274,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Female,College,,FALSE,Single,Star,11700.64,Standard,2012-10-01,,TRUE,2012-10,,FALSE
630034,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,College,,FALSE,Divorced,Star,11702.35,Standard,2017-08-01,,TRUE,2017-08,,FALSE
407233,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,85985.0,TRUE,Married,Star,11718.42,Standard,2018-11-01,,TRUE,2018-11,,FALSE
207500,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,Bachelor,61589.0,TRUE,Married,Star,11726.19,Standard,2016-04-01,,TRUE,2016-04,,FALSE
494213,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,Doctor,298661.0,TRUE,Married,Star,11727.78,Standard,2017-01-01,,TRUE,2017-01,,FALSE
893120,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Female,Bachelor,74830.0,TRUE,Married,Star,11747.65,Standard,2018-05-01,,TRUE,2018-05,,FALSE
732863,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,69232.0,TRUE,Married,Star,11772.79,Standard,2015-01-01,,TRUE,2015-01,,FALSE
326603,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Female,Bachelor,74993.0,TRUE,Married,Star,11776.0,Standard,2015-08-01,,TRUE,2015-08,,FALSE
541037,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,Bachelor,65857.0,TRUE,Married,Star,12244.9,Promotion,2018-03-01,,TRUE,2018-03,,FALSE
232924,Canada,Yukon,Whitehorse,Y2K 6R0,TRUE,Male,Master,118863.0,TRUE,Divorced,Star,11790.5,Standard,2012-11-01,,TRUE,2012-11,,FALSE
674781,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Male,Master,118863.0,TRUE,Divorced,Star,11790.5,Standard,2017-04-01,,TRUE,2017-04,,FALSE
325593,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,College,,FALSE,Single,Star,12556.95,Promotion,2018-03-01,,TRUE,2018-03,,FALSE
883968,Canada,Ontario,Kingston,M9K 2P4,TRUE,Male,Master,118863.0,TRUE,Divorced,Star,11790.5,Standard,2012-11-01,,TRUE,2012-11,,FALSE
277594,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Female,Bachelor,98839.0,TRUE,Single,Star,11797.99,Standard,2016-02-01,,TRUE,2016-02,,FALSE
811802,Canada,Ontario,Toronto,M2Z 4K1,TRUE,Male,Bachelor,98839.0,TRUE,Single,Star,11797.99,Standard,2015-05-01,,TRUE,2015-05,,FALSE
739617,Canada,Ontario,Toronto,P5S 6R4,TRUE,Male,College,,FALSE,Single,Star,11814.48,Standard,2018-01-01,,TRUE,2018-01,,FALSE
449843,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,61911.0,TRUE,Married,Star,11814.53,Standard,2015-03-01,,TRUE,2015-03,,FALSE
559726,Canada,Ontario,London,M5B 3E4,TRUE,Female,College,,FALSE,Single,Star,11828.61,Standard,2014-03-01,,TRUE,2014-03,,FALSE
935328,Canada,British Columbia,Victoria,V10 6T5,FALSE,Female,Bachelor,99909.0,TRUE,Married,Star,11830.95,Standard,2015-04-01,,TRUE,2015-04,,FALSE
518305,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,Doctor,129866.0,TRUE,Married,Star,11833.77,Standard,2014-10-01,,TRUE,2014-10,,FALSE
135381,Canada,New Brunswick,Moncton,E1A 2A7,TRUE,Male,College,,FALSE,Single,Star,11855.14,Standard,2015-03-01,,TRUE,2015-03,,FALSE
999460,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,College,,FALSE,Married,Star,11875.9,Standard,2016-07-01,2016-09-01,FALSE,2016-07,2,FALSE
281449,Canada,British Columbia,Kelowna,V09 2E9,FALSE,Female,College,,FALSE,Single,Star,11880.97,Standard,2016-06-01,,TRUE,2016-06,,FALSE
751779,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,College,,FALSE,Married,Star,11885.97,Standard,2014-09-01,,TRUE,2014-09,,FALSE
937956,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Female,Bachelor,103037.0,TRUE,Divorced,Star,11900.54,Standard,2015-04-01,,TRUE,2015-04,,FALSE
813455,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Bachelor,48264.0,TRUE,Married,Star,13989.85,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
976700,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,52406.0,TRUE,Single,Star,11925.72,Standard,2015-11-01,,TRUE,2015-11,,FALSE
838771,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Male,Bachelor,84291.0,TRUE,Married,Star,11955.4,Standard,2014-08-01,,TRUE,2014-08,,FALSE
408047,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,Bachelor,70277.0,TRUE,Single,Star,11960.48,Standard,2013-08-01,,TRUE,2013-08,,FALSE
397065,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Master,106899.0,TRUE,Married,Star,11981.98,Standard,2017-06-01,,TRUE,2017-06,,FALSE
876232,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Female,High School or Below,72796.0,TRUE,Married,Star,12022.39,Standard,2014-02-01,,TRUE,2014-02,,FALSE
597313,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,High School or Below,79097.0,TRUE,Married,Star,12023.75,Standard,2013-10-01,,TRUE,2013-10,,FALSE
180231,Canada,Ontario,Toronto,M2Z 4K1,TRUE,Female,Bachelor,64417.0,TRUE,Single,Star,12036.62,Standard,2018-09-01,,TRUE,2018-09,,FALSE
541435,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Female,Bachelor,64417.0,TRUE,Single,Star,12036.62,Standard,2018-11-01,,TRUE,2018-11,,FALSE
616342,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,Bachelor,64417.0,TRUE,Single,Star,12036.62,Standard,2014-05-01,,TRUE,2014-05,,FALSE
920162,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Male,Bachelor,72742.0,TRUE,Married,Star,12045.67,Standard,2013-05-01,,TRUE,2013-05,,FALSE
856502,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,63609.0,TRUE,Married,Star,12047.78,Standard,2014-01-01,,TRUE,2014-01,,FALSE
178864,Canada,Alberta,Calgary,T3E 2V9,TRUE,Female,College,,FALSE,Single,Star,12101.21,Standard,2013-11-01,,TRUE,2013-11,,FALSE
669493,Canada,Ontario,Kingston,M9K 2P4,TRUE,Male,Bachelor,46904.0,TRUE,Married,Star,12128.37,Standard,2018-11-01,,TRUE,2018-11,,FALSE
445137,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,53443.0,TRUE,Married,Star,12128.45,Standard,2013-07-01,,TRUE,2013-07,,FALSE
318285,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,73945.0,TRUE,Single,Star,12157.33,Standard,2017-11-01,,TRUE,2017-11,,FALSE
765924,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Male,Bachelor,73945.0,TRUE,Single,Star,12157.33,Standard,2013-06-01,,TRUE,2013-06,,FALSE
812513,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Bachelor,73945.0,TRUE,Single,Star,12157.33,Standard,2012-07-01,,TRUE,2012-07,,FALSE
841916,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Female,Bachelor,73945.0,TRUE,Single,Star,12157.33,Standard,2014-05-01,,TRUE,2014-05,,FALSE
971608,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Male,Bachelor,73945.0,TRUE,Single,Star,12157.33,Standard,2016-08-01,2017-04-01,FALSE,2016-08,8,FALSE
141456,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,Master,85959.0,TRUE,Divorced,Star,12168.74,Standard,2018-01-01,,TRUE,2018-01,,FALSE
369646,Canada,Alberta,Peace River,T9O 2W2,FALSE,Female,Master,85959.0,TRUE,Divorced,Star,12168.74,Standard,2017-04-01,,TRUE,2017-04,,FALSE
377968,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Master,85959.0,TRUE,Divorced,Star,12168.74,Standard,2014-05-01,,TRUE,2014-05,,FALSE
432579,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,Master,85959.0,TRUE,Divorced,Star,12168.74,Standard,2018-10-01,,TRUE,2018-10,,FALSE
634181,Canada,British Columbia,Victoria,V10 6T5,FALSE,Female,Master,85959.0,TRUE,Divorced,Star,12168.74,Standard,2015-07-01,,TRUE,2015-07,,FALSE
863516,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,Master,85959.0,TRUE,Divorced,Star,12168.74,Standard,2014-11-01,,TRUE,2014-11,,FALSE
154889,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Female,College,,FALSE,Single,Star,12176.01,Standard,2016-11-01,2017-07-01,FALSE,2016-11,8,FALSE
496191,Canada,Newfoundland,St. John's,A1C 6H9,TRUE,Female,Bachelor,76018.0,TRUE,Married,Star,12200.79,Standard,2014-06-01,,TRUE,2014-06,,FALSE
788997,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,57615.0,TRUE,Married,Star,12232.78,Standard,2014-12-01,,TRUE,2014-12,,FALSE
365761,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,College,,FALSE,Single,Star,12234.36,Standard,2016-04-01,,TRUE,2016-04,,FALSE
641160,Canada,British Columbia,Victoria,V10 6T5,FALSE,Male,College,,FALSE,Single,Star,12234.36,Standard,2013-09-01,,TRUE,2013-09,,FALSE
216095,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Male,Bachelor,64064.0,TRUE,Divorced,Star,15865.17,Promotion,2018-03-01,,TRUE,2018-03,,FALSE
678616,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,College,,FALSE,Married,Star,12252.6,Standard,2014-05-01,,TRUE,2014-05,,FALSE
380795,Canada,Ontario,Toronto,M2M 6J7,TRUE,Female,Bachelor,70056.0,TRUE,Single,Star,12275.34,Standard,2012-06-01,,TRUE,2012-06,,FALSE
156948,Canada,Ontario,Toronto,P5S 6R4,TRUE,Female,Bachelor,96550.0,TRUE,Married,Star,12280.77,Standard,2016-12-01,,TRUE,2016-12,,FALSE
370300,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Female,Bachelor,96550.0,TRUE,Married,Star,12280.77,Standard,2013-01-01,,TRUE,2013-01,,FALSE
772834,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,Bachelor,96550.0,TRUE,Married,Star,12280.77,Standard,2013-08-01,,TRUE,2013-08,,FALSE
346295,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,Bachelor,58490.0,TRUE,Married,Star,12282.84,Standard,2017-12-01,,TRUE,2017-12,,FALSE
633787,Canada,British Columbia,Victoria,V10 6T5,FALSE,Male,Bachelor,58490.0,TRUE,Married,Star,12282.84,Standard,2017-03-01,,TRUE,2017-03,,FALSE
264365,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,72294.0,TRUE,Married,Star,12296.5,Standard,2017-12-01,,TRUE,2017-12,,FALSE
211030,Canada,Saskatchewan,Regina,S6J 3G0,TRUE,Female,High School or Below,54033.0,TRUE,Single,Star,12298.69,Standard,2017-10-01,,TRUE,2017-10,,FALSE
244595,Canada,Ontario,Toronto,M2P 4F6,FALSE,Male,High School or Below,54033.0,TRUE,Single,Star,12298.69,Standard,2018-11-01,,TRUE,2018-11,,FALSE
431034,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,High School or Below,54033.0,TRUE,Single,Star,12298.69,Standard,2013-03-01,,TRUE,2013-03,,FALSE
505988,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Male,High School or Below,54033.0,TRUE,Single,Star,12298.69,Standard,2018-11-01,,TRUE,2018-11,,FALSE
766733,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Male,High School or Below,54033.0,TRUE,Single,Star,12298.69,Standard,2017-01-01,,TRUE,2017-01,,FALSE
945133,Canada,British Columbia,Victoria,V10 6T5,FALSE,Female,High School or Below,54033.0,TRUE,Single,Star,12298.69,Standard,2012-05-01,,TRUE,2012-05,,FALSE
517797,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Female,College,,FALSE,Single,Star,12313.16,Standard,2017-12-01,,TRUE,2017-12,,FALSE
997539,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Male,Bachelor,81973.0,TRUE,Married,Star,12315.09,Standard,2016-12-01,,TRUE,2016-12,,FALSE
671173,Canada,Ontario,Toronto,P1L 8X8,TRUE,Male,College,,FALSE,Single,Star,12324.27,Standard,2016-03-01,,TRUE,2016-03,,FALSE
462253,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,Bachelor,94683.0,TRUE,Married,Star,12332.52,Standard,2016-07-01,2017-03-01,FALSE,2016-07,8,FALSE
729154,Canada,Ontario,London,M5B 3E4,TRUE,Male,Bachelor,84961.0,TRUE,Single,Star,12341.83,Standard,2015-09-01,,TRUE,2015-09,,FALSE
546997,Canada,Ontario,Toronto,M2Z 4K1,TRUE,Female,Bachelor,71941.0,TRUE,Married,Star,12350.06,Standard,2017-11-01,,TRUE,2017-11,,FALSE
393329,Canada,Yukon,Whitehorse,Y2K 6R0,TRUE,Male,College,,FALSE,Single,Star,12357.12,Standard,2018-09-01,,TRUE,2018-09,,FALSE
481931,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,89306.0,TRUE,Married,Star,12375.02,Standard,2016-04-01,,TRUE,2016-04,,FALSE
707146,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,Bachelor,89306.0,TRUE,Married,Star,12375.02,Standard,2013-06-01,,TRUE,2013-06,,FALSE
173834,Canada,Quebec,Montreal,H3T 8L4,TRUE,Female,Bachelor,61093.0,TRUE,Married,Star,12379.57,Standard,2018-06-01,,TRUE,2018-06,,FALSE
503988,Canada,Ontario,Toronto,P5S 6R4,TRUE,Male,High School or Below,48246.0,TRUE,Married,Star,12390.48,Standard,2018-10-01,,TRUE,2018-10,,FALSE
863884,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,High School or Below,48246.0,TRUE,Married,Star,12390.48,Standard,2017-01-01,,TRUE,2017-01,,FALSE
140223,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,High School or Below,51302.0,TRUE,Married,Star,12427.39,Standard,2015-10-01,2016-06-01,FALSE,2015-10,8,FALSE
833169,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Male,Bachelor,58653.0,TRUE,Single,Star,12472.12,Standard,2013-02-01,2017-02-01,FALSE,2013-02,48,FALSE
652034,Canada,Yukon,Whitehorse,Y2K 6R0,TRUE,Male,College,,FALSE,Single,Star,12476.65,Standard,2013-05-01,,TRUE,2013-05,,FALSE
601105,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Male,Bachelor,54798.0,TRUE,Married,Star,12487.58,Standard,2012-09-01,,TRUE,2012-09,,FALSE
502353,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Female,College,,FALSE,Single,Star,12495.74,Standard,2018-05-01,,TRUE,2018-05,,FALSE
696486,Canada,Alberta,Edmonton,T3G 6Y6,TRUE,Male,College,,FALSE,Married,Star,12500.84,Standard,2013-08-01,,TRUE,2013-08,,FALSE
562677,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,Bachelor,56600.0,TRUE,Married,Star,12504.49,Standard,2013-11-01,,TRUE,2013-11,,FALSE
612311,Canada,Saskatchewan,Regina,S1J 3C5,TRUE,Female,Bachelor,56600.0,TRUE,Married,Star,12504.49,Standard,2017-06-01,,TRUE,2017-06,,FALSE
908248,Canada,Prince Edward Island,Charlottetown,C1A 6E8,TRUE,Male,High School or Below,44469.0,TRUE,Married,Star,12516.92,Standard,2015-04-01,2015-12-01,FALSE,2015-04,8,FALSE
920792,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Female,College,,FALSE,Single,Star,12520.98,Standard,2017-04-01,,TRUE,2017-04,,FALSE
777861,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,Bachelor,64353.0,TRUE,Married,Star,12522.54,Standard,2018-08-01,,TRUE,2018-08,,FALSE
283770,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,55950.0,TRUE,Divorced,Star,12547.43,Standard,2017-11-01,,TRUE,2017-11,,FALSE
576947,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,Doctor,48742.0,TRUE,Married,Star,12552.65,Standard,2014-03-01,,TRUE,2014-03,,FALSE
138853,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Male,College,,FALSE,Single,Star,12556.95,Standard,2017-09-01,,TRUE,2017-09,,FALSE
281108,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Male,Bachelor,62247.0,TRUE,Married,Star,17569.16,Promotion,2018-02-01,,TRUE,2018-02,,FALSE
861675,Canada,Quebec,Montreal,H4G 3T4,TRUE,Male,College,,FALSE,Married,Star,12564.07,Standard,2018-06-01,,TRUE,2018-06,,FALSE
634328,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,Bachelor,92652.0,TRUE,Married,Star,12584.01,Standard,2018-05-01,,TRUE,2018-05,,FALSE
553061,Canada,Ontario,London,M5B 3E4,TRUE,Male,Bachelor,90023.0,TRUE,Married,Star,12625.28,Standard,2016-09-01,,TRUE,2016-09,,FALSE
689389,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Female,Bachelor,51041.0,TRUE,Married,Star,12655.53,Standard,2016-03-01,,TRUE,2016-03,,FALSE
558598,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,78679.0,TRUE,Single,Star,12687.15,Standard,2013-12-01,,TRUE,2013-12,,FALSE
532832,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Female,Bachelor,61262.0,TRUE,Married,Star,12692.67,Standard,2018-11-01,,TRUE,2018-11,,FALSE
727847,Canada,Ontario,Toronto,M2Z 4K1,TRUE,Female,Bachelor,61262.0,TRUE,Married,Star,12692.67,Standard,2012-09-01,,TRUE,2012-09,,FALSE
156305,Canada,Ontario,Toronto,M2P 4F6,FALSE,Male,Bachelor,61813.0,TRUE,Married,Star,12731.95,Standard,2013-09-01,,TRUE,2013-09,,FALSE
604630,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Male,Bachelor,61813.0,TRUE,Married,Star,12731.95,Standard,2015-03-01,2015-11-01,FALSE,2015-03,8,FALSE
237888,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Bachelor,85364.0,TRUE,Married,Star,12741.85,Standard,2017-05-01,,TRUE,2017-05,,FALSE
260515,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Male,Bachelor,85364.0,TRUE,Married,Star,12741.85,Standard,2012-08-01,,TRUE,2012-08,,FALSE
617348,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Female,Bachelor,85364.0,TRUE,Married,Star,12741.85,Standard,2015-01-01,,TRUE,2015-01,,FALSE
728021,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,Bachelor,85364.0,TRUE,Married,Star,12741.85,Standard,2013-12-01,,TRUE,2013-12,,FALSE
764513,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Female,Bachelor,85364.0,TRUE,Married,Star,12741.85,Standard,2013-05-01,,TRUE,2013-05,,FALSE
957764,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,Bachelor,85364.0,TRUE,Married,Star,12741.85,Standard,2014-08-01,,TRUE,2014-08,,FALSE
358948,Canada,British Columbia,Victoria,V10 6T5,FALSE,Female,Bachelor,104777.0,TRUE,Divorced,Star,12743.35,Standard,2015-03-01,2015-11-01,FALSE,2015-03,8,FALSE
937788,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Bachelor,104777.0,TRUE,Divorced,Star,12743.35,Standard,2015-05-01,,TRUE,2015-05,,FALSE
704423,Canada,Ontario,Sudbury,M5V 1G5,TRUE,Male,Bachelor,56226.0,TRUE,Single,Star,12751.28,Standard,2014-02-01,,TRUE,2014-02,,FALSE
952163,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,College,,FALSE,Single,Star,12779.06,Standard,2015-01-01,2016-02-01,FALSE,2015-01,13,FALSE
100737,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Single,Star,12786.67,Standard,2017-04-01,,TRUE,2017-04,,FALSE
881983,Canada,Saskatchewan,Regina,S1J 3C5,TRUE,Male,Bachelor,52872.0,TRUE,Single,Star,12817.41,Standard,2014-03-01,,TRUE,2014-03,,FALSE
321954,Canada,Alberta,Banff,T4V 1D4,FALSE,Female,Doctor,48210.0,TRUE,Married,Star,12819.1,Standard,2015-07-01,,TRUE,2015-07,,FALSE
379110,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,College,,FALSE,Single,Star,12827.43,Standard,2016-10-01,,TRUE,2016-10,,FALSE
270160,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Male,College,,FALSE,Married,Star,12836.01,Standard,2018-01-01,,TRUE,2018-01,,FALSE
330053,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,College,,FALSE,Single,Star,12840.43,Standard,2015-12-01,,TRUE,2015-12,,FALSE
